1.05 . 4.01.09;SATUAN POLISI PAMONG PRAJA DAN PERLINDUNGAN MASYARAKAT;3052000000;1014729428;0;4066729428
1.05 . 4.01.09 . 30;Pengamanan dan Pelayanan Kedinasan Kepala Daerah dan Wakil Kepala Daerah serta Tamu VIP/VVIP;2512000000;268629513;0;2780629513
1.05 . 4.01.09 . 30 . 01;Pengamanan dan Pelayanan Kedinasan Kepala Daerah dan Wakil Kepala Daerah serta Para Tamu VIP/VVIP;2022400000;130428373;0;2152828373
1.05 . 4.01.09 . 30 . 02;Kegiatan Rapat Koordinasi Trantibum;0;40729081;0;40729081
1.05 . 4.01.09 . 30 . 03;Pengamanan dan Pengendalian Aksi Unjuk Rasa dan hari-hari Besar Keagamaan;489600000;51912329;0;541512329
1.05 . 4.01.09 . 30 . 04;Patroli tempat-tempat Rawan Trantibum, Pam Obvit, Rumah-Rumah Jabatan;0;45559730;0;45559730
1.05 . 4.01.09 . 31;Penegakkan Peraturan Daerah dan Peraturan Kepala Daerah serta peningkatan Kualitas Produk Hukum Daerah;74400000;397329928;0;471729928
1.05 . 4.01.09 . 31 . 01;Kegiatan Penegakkan dan Pengawasan Peraturan Daerah dan Peraturan Kepala Daerah;0;79213006;0;79213006
1.05 . 4.01.09 . 31 . 02;Operasi yustisi dan non yustisi untuk Penyakit Masyarakat (PEKAT);74400000;137517880;0;211917880
1.05 . 4.01.09 . 31 . 03;Pembinaan dan Penyuluhan Peraturan Daerah dan Peraturan Kepala Daerah;0;67975161;0;67975161
1.05 . 4.01.09 . 31 . 04;Rapat Koordinasi PPNS;0;112623881;0;112623881
1.05 . 4.01.09 . 32;Peningkatan Keamanan dan Kenyamanan Lungkungan serta Perlindungan Masyarakat;123600000;280681276;0;404281276
1.05 . 4.01.09 . 32 . 01;Penguatan Perlindungan Masyarakat dalam Penanganan Penyandang Masalah Pengangguran, Gelandangan dan Orang Terlantar (PGOT);49200000;53942801;0;103142801
1.05 . 4.01.09 . 32 . 02;Peningkatan Koordinasi dalam membangun Kemitraan Perlindungan Masyarakat dengan Kab/Kota;0;46611544;0;46611544
1.05 . 4.01.09 . 32 . 03;Peringatan Dini/Deteksi Dini;0;51273028;0;51273028
1.05 . 4.01.09 . 32 . 05;Apel Siaga Satpol PP. Linmas dan Kebakaran Kab/Kota Se Provinsi Gorontalo;0;53238043;0;53238043
1.05 . 4.01.09 . 32 . 06;Penguatan Mental dan Fisik Aparatur Satpol PP, Linmas dan Kebakaran;74400000;75615860;0;150015860
1.05 . 4.01.09 . 33;Peningkatan Pelayanan Pemadam Kebakaran;342000000;68088711;0;410088711
1.05 . 4.01.09 . 33 . 01;Kegiatan Fasilitasi Bahaya Bencana Kebakaran dan Bencana  lainnya;342000000;68088711;0;410088711
01.06;Sosial;2044905000;9478016992;1317947008;12840869000
1.06 . 1.06.01;DINAS SOSIAL, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK;1582480000;5754051792;522337208;7858869000
1.06 . 1.06.01 . 01;Pelayanan Administrasi, Sarana Prasarana dan SDM Aparatur;55440000;1275199292;522337208;1852976500
1.06 . 1.06.01 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;55440000;553560000;0;609000000
1.06 . 1.06.01 . 01 . 02;Peningkatan Sarana dan Prasarana Perkantoran;0;589374292;522337208;1111711500
1.06 . 1.06.01 . 01 . 03;Peningkatan Kapasitas SDM Aparatur;0;132265000;0;132265000
1.06 . 1.06.01 . 02;Peningkatan Perencanaan, Evaluasi dan Pelaporan;194040000;461983500;0;656023500
1.06 . 1.06.01 . 02 . 01;Penyusunan Anggaran dan Laporan Keuangan SKPD;83160000;36840000;0;120000000
1.06 . 1.06.01 . 02 . 02;Perencanaan, Koordinasi, Monitoring Evaluasi dan Pelaporan;110880000;425143500;0;536023500
1.06 . 1.06.01 . 15;Pemberdayaan Sosial;187320000;1657149000;0;1844469000
1.06 . 1.06.01 . 15 . 01;Kepahlawanan, Keperintisan dan Kesetiakawanan Sosial dan Restorasi Sosial (K3RS);67440000;332560000;0;400000000
1.06 . 1.06.01 . 15 . 03;Pemberdayaan Fakir Miskin;64440000;255560000;0;320000000
1.06 . 1.06.01 . 15 . 04;Pembinaan Organisasi Kesejahteraan Sosial;0;160000000;0;160000000
1.06 . 1.06.01 . 15 . 05;Pemberdayaan melalui Kemitraan Sosial;0;221990000;0;221990000
1.06 . 1.06.01 . 15 . 06;Pemberdayaan Tenaga Kesejahteraan Sosial Masyarakat (TKSM);0;287710000;0;287710000
1.06 . 1.06.01 . 15 . 07;Kegiatan Pengelolaan Sumber Dana Bantuan Sosial (PSDBS);27720000;72280000;0;100000000
1.06 . 1.06.01 . 15 . 08;Pemberdayaan Sosial Komunitas Adat Terpencil;27720000;327049000;0;354769000
1.06 . 1.06.01 . 16;Rehabilitasi Sosial;233640000;1017960000;0;1251600000
1.06 . 1.06.01 . 16 . 01;Pelayanan Kesejahteraan Sosial bagi PMKS Anak;120240000;431360000;0;551600000
1.06 . 1.06.01 . 16 . 02;Pelayanan Sosial Lanjut Usia;0;125000000;0;125000000
1.06 . 1.06.01 . 16 . 04;Sosialisasi Bahaya Penyalahgunaan Napza;27720000;72280000;0;100000000
1.06 . 1.06.01 . 16 . 05;Rehabilitasi Sosial Penyandang Disabilitas;30240000;269760000;0;300000000
1.06 . 1.06.01 . 16 . 06;Rehabilitasi Sosial Tuna Sosial dan KPO;55440000;119560000;0;175000000
1.06 . 1.06.01 . 20;Perlindungan dan Jaminan Kesejahteraan Sosial;828880000;1074920000;0;1903800000
1.06 . 1.06.01 . 20 . 03;Perlindungan Jaminan Sosial Keluarga dan Pendataan PMKS;828880000;414920000;0;1243800000
1.06 . 1.06.01 . 20 . 05;Perlindungan Sosial Korban Bencana Sosial;0;350000000;0;350000000
1.06 . 1.06.01 . 20 . 06;Perlindungan Sosial Korban Bencana Alam;0;310000000;0;310000000
1.06 . 1.06.01 . 26;Program Penanganan Fakir Miskin;83160000;266840000;0;350000000
1.06 . 1.06.01 . 26 . 01;Penanganan Fakir Miskin Perdesaan;83160000;266840000;0;350000000
1.06 . 1.06.02;BADAN PENANGGULANGAN BENCANA DAERAH;462425000;3723965200;795609800;4982000000
1.06 . 1.06.02 . 01;Pelayanan Administrasi, Sarana Prasarana dan SDM Aparatur;30360000;1170273200;795609800;1996243000
1.06 . 1.06.02 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;30360000;476640000;0;507000000
1.06 . 1.06.02 . 01 . 02;Peningkatan Sarana dan Prasarana Perkantoran;0;584233200;795609800;1379843000
1.06 . 1.06.02 . 01 . 03;Peningkatan Kapasitas SDM Aparatur;0;109400000;0;109400000
1.06 . 1.06.02 . 02;Peningkatan Perencanaan, Evaluasi dan Pelaporan;141240000;387662000;0;528902000
1.06 . 1.06.02 . 02 . 01;Penyusunan Anggaran dan Laporan Keuangan SKPD;55440000;28360000;0;83800000
1.06 . 1.06.02 . 02 . 02;Perencanaan, Koordinasi, Monitoring Evaluasi dan Pelaporan;85800000;359302000;0;445102000
1.06 . 1.06.02 . 23;Pencegahan dan Kesiapsiagaan;91080000;1089615000;0;1180695000
1.06 . 1.06.02 . 23 . 01;Sosialisasi Pengurangan Resiko Bencana;30360000;250460000;0;280820000
1.06 . 1.06.02 . 23 . 05;Apel Hari Kesiapsiagaan Bencana Nasional (HKBN);0;166150000;0;166150000
1.06 . 1.06.02 . 23 . 06;Penyusunan Dokumen Rencana Aksi Daerah (RAD) Penaggulangan Bencana Provinsi Gorontalo;30360000;415565000;0;445925000
1.06 . 1.06.02 . 23 . 09;Fasilitasi Desa/Kelurahan Tangguh Bencana (Destana);30360000;257440000;0;287800000
1.06 . 1.06.02 . 24;Kedaruratan dan Logistik;171600000;627060000;0;798660000
1.06 . 1.06.02 . 24 . 02;PUSDALOPS (Pusat Pengendalian Operasi Sistem Penanggulangan Bencana);116160000;61500000;0;177660000
1.06 . 1.06.02 . 24 . 03;Mobilsasi Sumber daya Peralatan dan logistik;55440000;244560000;0;300000000
1.06 . 1.06.02 . 24 . 05;Pemenuhan Kebutuhan dasar Korban Bencana;0;200000000;0;200000000
1.06 . 1.06.02 . 24 . 06;Optimalisasi Tim Reaksi Cepat BPBD;0;121000000;0;121000000
1.06 . 1.06.02 . 25;Rehabilitasi dan Rekonstruksi;28145000;449355000;0;477500000
1.06 . 1.06.02 . 25 . 01;Inventarisasi Kerusakan Infrastruktur;0;141750000;0;141750000
1.06 . 1.06.02 . 25 . 02;Peningkatan Peran dan Partisipasi Lembaga/Organisasi Kemasyarakatan, Dunia Usaha Dan Masyarakat;28145000;122705000;0;150850000
1.06 . 1.06.02 . 25 . 06;Sosialisasi Pemulihan Psikology Pasca Bencana;0;91530000;0;91530000
1.06 . 1.06.02 . 25 . 07;Pengkajian Kebutuhan Pasca Bencana (JITUPASNA);0;93370000;0;93370000
2;Urusan Wajib Bukan Pelayanan Dasar;6881290000;46724445197;13897176600;67502911797
02.01;Tenaga Kerja;252060000;2633357850;0;2885417850
2.01 . 2.12.01;DINAS PENANAMAN MODAL, ESDM DAN TRANSMIGRASI;252060000;2633357850;0;2885417850
2.01 . 2.12.01 . 15;Peningkatan Kualitas dan Produktivitas Tenaga Kerja;158400000;1367718000;0;1526118000
2.01 . 2.12.01 . 15 . 01;Pemagangan Berbasis Pengguna;79200000;1053295000;0;1132495000
2.01 . 2.12.01 . 15 . 07;Pemagangan Luar Negeri;79200000;314423000;0;393623000
2.01 . 2.12.01 . 17;Program Perlindungan Tenaga Kerja dan Sistem Pengawasan Ketenagakerjaan;27720000;208530000;0;236250000
2.01 . 2.12.01 . 17 . 02;Peningkatan pengawasan, perlindungan dan penegakkan hukum terhadap keselamatan dan kesehatan kerja;27720000;208530000;0;236250000
2.01 . 2.12.01 . 18;Program Pelatihan Berbasis Kompetensi Tenaga Kerja, Latihan Transmigrasi dan Pengembangan Produktifitas Daerah (UPTD BLK);10500000;415492600;0;425992600
2.01 . 2.12.01 . 18 . 01;Pelatihan dan Pengembangan Produktivitas;0;70996300;0;70996300
2.01 . 2.12.01 . 18 . 02;Pendidikan dan Pelatihan Kompetensi bagi Tenaga Kerja dan Pencari Kerja;10500000;344496300;0;354996300
2.01 . 2.12.01 . 19;Penempatan dan Perluasan  Kesempatan kerja;0;228175000;0;228175000
2.01 . 2.12.01 . 19 . 04;Pendayagunaan Tenaga Kerja Perempuan;0;228175000;0;228175000
2.01 . 2.12.01 . 20;Pengembangan Hubungan Industrial dan Peningkatan Jaminan Sosial Tenaga kerja;55440000;413442250;0;468882250
2.01 . 2.12.01 . 20 . 01;Penyusunan dan Penetapan Upah Minimum Provinsi;55440000;325072250;0;380512250
2.01 . 2.12.01 . 20 . 02;Pembinaan dan Penyelesaian Sengketa/Perselisihan Hubungan Industrial;0;88370000;0;88370000
02.02;Pemberdayaan Perempuan dan Perlindungan Anak;102120000;1437390000;0;1539510000
2.02 . 1.06.01;DINAS SOSIAL, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK;102120000;1437390000;0;1539510000
2.02 . 1.06.01 . 23;Peningkatan Kualitas Hidup Perempuan dan Penguatan Kelembagaan Pengarutamaan Gender;54120000;860390000;0;914510000
2.02 . 1.06.01 . 23 . 11;Pemberian Bantuan Usaha untuk Perempuan kepala keluarga (PEKKA) melalui usaha industri rumah tangga;26400000;318600000;0;345000000
2.02 . 1.06.01 . 23 . 12;Rembug DUDI (Dunia Usaha dan Dunia Industri) untuk Pemberdayaan Perempuan dan Perlindungan Anak;0;190410000;0;190410000
2.02 . 1.06.01 . 23 . 13;Penyediaan data SIGA Daerah (Sistem Informasi Gender dan Anak);0;179100000;0;179100000
2.02 . 1.06.01 . 23 . 14;Pelatihan PPRG bagi Aparatur Perangkat Daerah;27720000;172280000;0;200000000
2.02 . 1.06.01 . 24;Program Pemenuhan hak Perempuan dan Anak serta peningkatan perlindungan Perempuan dan Anak;48000000;577000000;0;625000000
2.02 . 1.06.01 . 24 . 01;Advokasi Implementasi Pencapaian Kabupaten/Kota Layak Anak;0;200000000;0;200000000
2.02 . 1.06.01 . 24 . 02;Kegiatan Pemberian Layanan Perlindungan Khusus Anak;24000000;101000000;0;125000000
2.02 . 1.06.01 . 24 . 03;Penguatan Kapasitas Lembaga Layanan Perlindungan Perempuan dan Anak;24000000;176000000;0;200000000
2.02 . 1.06.01 . 24 . 04;Pemberian Edukasi Kepada Para Pihak sebagai Upaya dan strategi Pencegahan Kekerasan terhadap Perempuan;0;100000000;0;100000000
02.03;Pangan;839760000;3120317000;114400000;4074477000
2.03 . 2.03.01;DINAS PANGAN;839760000;3120317000;114400000;4074477000
2.03 . 2.03.01 . 01;Progam Pelayanan Administrasi, Sarana dan Prasarana dan SDM Aparatur;128040000;587490000;78400000;793930000
2.03 . 2.03.01 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;128040000;248180000;0;376220000
2.03 . 2.03.01 . 01 . 02;Peningkatan Sarana dan Prasarana Perkantoran;0;227510000;78400000;305910000
2.03 . 2.03.01 . 01 . 03;Peningkatan Kapasitas Sumber Daya Aparatur;0;111800000;0;111800000
2.03 . 2.03.01 . 02;Program Perencanaan, Evaluasi, Monitoring dan Pelaporan;162360000;361810000;0;524170000
2.03 . 2.03.01 . 02 . 01;Perencanaan, Koordinasi, Evaluasi dan Pelaporan;81840000;342330000;0;424170000
2.03 . 2.03.01 . 02 . 02;Penatausahaan dan Penyusunan Laporan Keuangan;80520000;19480000;0;100000000
2.03 . 2.03.01 . 15;Program Ketersediaan dan Kerawanan Pangan;158400000;952383000;0;1110783000
2.03 . 2.03.01 . 15 . 01;Analisis Data Ketersediaan dan Kerawanan Pangan (Prognosa HBKN, NBM, PPH & AKG, Pola Panen Bulanan, SKPG, FSVA dan Akses Pangan);27720000;78623000;0;106343000
2.03 . 2.03.01 . 15 . 02;Kios Akses Pangan Masyarakat;77880000;509140000;0;587020000
2.03 . 2.03.01 . 15 . 03;Penanganan Daerah Rawan Pangan;52800000;364620000;0;417420000
2.03 . 2.03.01 . 16;Program Pengembangan Distribusi, Pemantauan, dan Stabilisasi Harga serta Penguatan Cadangan Pangan;158400000;490217000;0;648617000
2.03 . 2.03.01 . 16 . 01;Penguatan Kelembagaan Pangan Lokal (Gapoktan/Kelompok) Dalam Upaya Stabilisasi Harga Tingkat Produsen;50160000;170200000;0;220360000
2.03 . 2.03.01 . 16 . 02;Stabilisasi Harga Pangan di tingkat Konsumen;54120000;42417000;0;96537000
2.03 . 2.03.01 . 16 . 03;Penguatan Cadangan Pangan Pemerintah dan Masyarakat;54120000;277600000;0;331720000
2.03 . 2.03.01 . 17;Program Pengembangan Diversifikasi Pangan dan Peningkatan Keamanan Pangan Segar;232560000;728417000;36000000;996977000
2.03 . 2.03.01 . 17 . 01;Penganekaragaman Konsumsi Pangan;108960000;282085000;36000000;427045000
2.03 . 2.03.01 . 17 . 02;Pengembangan Pangan Pokok Lokal dan Tradisional;43080000;157507000;0;200587000
2.03 . 2.03.01 . 17 . 03;Analisis Pola Konsumsi Pangan Masyarakat Berdasarkan PPH;27720000;56060000;0;83780000
2.03 . 2.03.01 . 17 . 04;Pengawasan Keamanan dan Mutu Pangan Segar Asal Tumbuhan;27720000;132845000;0;160565000
2.03 . 2.03.01 . 17 . 05;Pengujian dan Sertifikasi Jaminan Mutu dan Keamanan Pangan Segar;25080000;99920000;0;125000000
02.05;Lingkungan Hidup;1086750000;3513570000;2201182000;6801502000
2.05 . 2.05.01;DINAS LINGKUNGAN HIDUP DAN KEHUTANAN;1086750000;3513570000;2201182000;6801502000
2.05 . 2.05.01 . 01;Peningkatan Pelayanan Administrasi, Sarana Prasarana dan SDM Aparatur;582500000;1403543000;301182000;2287225000
2.05 . 2.05.01 . 01 . 01;Pelayanan Administrasi Perkantoran;320400000;335435000;0;655835000
2.05 . 2.05.01 . 01 . 02;Peningkatan Sarana dan Prasarana Perkantoran;18000000;400360000;138740000;557100000
2.05 . 2.05.01 . 01 . 03;Peningkatan Kapasitas SDM Aparatur;0;52090000;0;52090000
2.05 . 2.05.01 . 01 . 04;Pelayanan Administrasi Perkantoran (UPTD KPH Unit I dan II Gorontalo Barat);50400000;84670000;0;135070000
2.05 . 2.05.01 . 01 . 05;Peningkatan Sarana dan Prasarana Perkantoran (UPTD KPH Unit I dan II Gorontalo Barat);3500000;10330000;12500000;26330000
2.05 . 2.05.01 . 01 . 06;Pelayanan Administrasi Perkantoran (UPTD KPH Unit III Pohuwato);38400000;96216000;0;134616000
2.05 . 2.05.01 . 01 . 07;Peningkatan Sarana dan Prasarana Perkantoran (UPTD KPH Unit III Pohuwato);16800000;85584000;34000000;136384000
2.05 . 2.05.01 . 01 . 08;Pelayanan Administrasi Perkantoran (UPTD KPH Unit IV Gorontalo Utara);43200000;47250000;0;90450000
2.05 . 2.05.01 . 01 . 09;Peningkatan Sarana dan Prasarana Perkantoran (UPTD KPH Unit IV Gorontalo Utara);0;35250000;25300000;60550000
2.05 . 2.05.01 . 01 . 10;Pelayanan Administrasi Perkantoran (UPTD KPH Unit V Boalemo);37200000;76900000;0;114100000
2.05 . 2.05.01 . 01 . 11;Peningkatan Sarana dan Prasarana Perkantoran (UPTD KPH Unit V Boalemo);4200000;10490000;19410000;34100000
2.05 . 2.05.01 . 01 . 12;Pelayanan Administrasi Perkantoran (UPTD KPH Unit VI Gorontalo);16800000;30200000;0;47000000
2.05 . 2.05.01 . 01 . 13;Peningkatan Sarana dan Prasarana Perkantoran (UPTD KPH Unit VI Gorontalo);0;48768000;34232000;83000000
2.05 . 2.05.01 . 01 . 14;Pelayanan Administrasi Perkantoran (UPTD KPH Unit VII Bone Bolango dan Kota Gorontalo);33600000;44000000;0;77600000
2.05 . 2.05.01 . 01 . 15;Peningkatan Sarana dan Prasarana Perkantoran  (UPTD KPH Unit VII Bone Bolango dan Kota Gorontalo);0;46000000;37000000;83000000
2.05 . 2.05.01 . 02;Perencanaan, Koordinasi, Monitoring dan Evaluasi;290400000;733877000;0;1024277000
2.05 . 2.05.01 . 02 . 01;Perencanaan, Koordinasi, Monitoring dan Evaluasi;234960000;639317000;0;874277000
2.05 . 2.05.01 . 02 . 02;Penatausahaan dan Penyusunan Laporan Keuangan;55440000;94560000;0;150000000
2.05 . 2.05.01 . 04;Pengendalian Pencemaran dan Kerusakan Lingkungan;174240000;1002760000;0;1177000000
2.05 . 2.05.01 . 04 . 01;Pemantauan Kualitas Lingkungan (Air dan Udara);27720000;218670000;0;246390000
2.05 . 2.05.01 . 04 . 02;Pembinaan dan Pengawasan Terhadap Pelaksanaan Ketentuan Izin Lingkungan, PPA, PPU;58080000;105610000;0;163690000
2.05 . 2.05.01 . 04 . 03;Pembinaan Teknis Pelaksanaan Administrasi Proses Amdal, UKL-UPL & SPPL;30360000;91250000;0;121610000
2.05 . 2.05.01 . 04 . 04;Pembinaan dan Pengawasan Pengelolaan Limbah B3 Fasilitas Pelayanan Kesehatan;0;96010000;0;96010000
2.05 . 2.05.01 . 04 . 05;Pembinaan dan Peningkatan Kapasitas Masyarakat Dalam Pengelolaan Sampah Melalui Program 3R;0;264300000;0;264300000
2.05 . 2.05.01 . 04 . 06;Penyusunan Dokumen Informasi Kinerja Pengelolaan Lingkungan Hidup Daaerah (DIKPLHD) dan Indeks Kualitas Lingkungan Hidup (IKLH);30360000;119640000;0;150000000
2.05 . 2.05.01 . 04 . 07;Penyusunan Valuasi Ekonomi Pencemaran LH dan Kerusakan SDA Provinsi Gorontalo;27720000;107280000;0;135000000
2.05 . 2.05.01 . 06;Peningkatan Kapasitas SDM Dalam Pengelolaan Lingkungan Hidup dan Kehutanan;39610000;273390000;0;313000000
2.05 . 2.05.01 . 06 . 01;Pemberdayaan dan Peningkatan Kapasitas Masyarakat Dalam Mendukung Provinsi Konservasi;39610000;110390000;0;150000000
2.05 . 2.05.01 . 06 . 02;Pembinaan / Penilaian Adipura & Sekolah Adiwiyata;0;163000000;0;163000000
2.05 . 2.05.01 . 16;Pengendalian Pencemaran dan Kerusakan Lingkungan (DAK FISIK);0;100000000;1900000000;2000000000
2.05 . 2.05.01 . 16 . 01;Pemantauan Kualitas Air secara Online (DAK Fisik);0;100000000;1900000000;2000000000
02.06;Administrasi Kependudukan dan Capil;0;292529000;0;292529000
2.06 . 2.07.01;DINAS PEMBERDAYAAN MASYARAKAT DAN DESA, ADMINISTRASI KEPENDUDUKAN PENCATATAN SIPIL;0;292529000;0;292529000
2.06 . 2.07.01 . 16;Program Penataan Administrasi Kependudukan dan Pencatatan Sipil (DAK);0;292529000;0;292529000
2.06 . 2.07.01 . 16 . 03;Pelaksanaan Penerbitan KTP-el di Kabupaten/Kota (DAK);0;67314000;0;67314000
2.06 . 2.07.01 . 16 . 04;Pengelolaan Sistem Informasi Administrasi Kependudukan (SIAK) (DAK);0;61365000;0;61365000
2.06 . 2.07.01 . 16 . 05;Koordinasi dan Konsultasi Penyelenggaraan Pelayanan Administrasi Kependudukan (DAK);0;163850000;0;163850000
02.07;Pemberdayaan Masyarakat Desa;1169730000;5363240000;187010000;6719980000
2.07 . 2.07.01;DINAS PEMBERDAYAAN MASYARAKAT DAN DESA, ADMINISTRASI KEPENDUDUKAN PENCATATAN SIPIL;1169730000;5363240000;187010000;6719980000
2.07 . 2.07.01 . 01;Program Pelayanan Administrasi, Sarana Prasarana dan SDM Aparatur;406560000;861580000;187010000;1455150000
2.07 . 2.07.01 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;406560000;403880000;0;810440000
2.07 . 2.07.01 . 01 . 02;Peningkatan Sarana dan Prasarana Perkantoran;0;357700000;187010000;544710000
2.07 . 2.07.01 . 01 . 03;Peningkatan Kapasitas Sumber Daya Aparatur;0;100000000;0;100000000
2.07 . 2.07.01 . 02;Perencanaan, Evaluasi, Monitoring dan Pelaporan;60720000;689330000;0;750050000
2.07 . 2.07.01 . 02 . 01;Sistem Pengendalian, Koordinasi, Evaluasi dan Pelaporan Program Kegiatan;60720000;621330000;0;682050000
2.07 . 2.07.01 . 02 . 02;Penyusunan Anggaran, Penatausahaan  dan Penyusunan  Laporan Keuangan SKPD;0;68000000;0;68000000
2.07 . 2.07.01 . 16;Program Pengembangan Perdesaan;30360000;323680000;0;354040000
2.07 . 2.07.01 . 16 . 02;Evaluasi Perkembangan Desa dan Kelurahan;30360000;323680000;0;354040000
2.07 . 2.07.01 . 19;Program Tim Penggerak Pembinaan Kesejahteraan Keluarga;229680000;1037474000;0;1267154000
2.07 . 2.07.01 . 19 . 02;Peningkatan Program Tertib Administrasi;229680000;795324000;0;1025004000
2.07 . 2.07.01 . 19 . 03;Penghayatan, Pengamalan, Pancasila dan Gotong Royong;0;72800000;0;72800000
2.07 . 2.07.01 . 19 . 04;Pengembangan Kehidupan Berkoperasi Serta Pendidikan dan Keterampilan;0;55800000;0;55800000
2.07 . 2.07.01 . 19 . 05;Pangan, Sandang , Perumahan dan Tata Laksana Rumah Tangga;0;62800000;0;62800000
2.07 . 2.07.01 . 19 . 06;Kesehatan, Kelestarian, Lingkungan Hidup, dan Perencanaan Sehat;0;50750000;0;50750000
2.07 . 2.07.01 . 21;Pembangunan  dan pemberdayaan Masyarakat Desa/kelurahan Serta Kawasan Perdesaan;172920000;1131411000;0;1304331000
2.07 . 2.07.01 . 21 . 04;Peningkatan Kapasitas BP-SPAMS;30360000;119640000;0;150000000
2.07 . 2.07.01 . 21 . 06;Rapat Koordinasi Pembangunan Kawasan Perdesaan Tingkat Provinsi Gorontalo;0;100000000;0;100000000
2.07 . 2.07.01 . 21 . 10;Pelatihan dan Bimbingan Teknis/ Sosialisasi Pendayagunaan TTG;29040000;340960000;0;370000000
2.07 . 2.07.01 . 21 . 13;Peningkatan Pelayanan Sosial Dasar Masyarakat Desa;85800000;214200000;0;300000000
2.07 . 2.07.01 . 21 . 14;Monitoring dan Evaluasi Penyediaan Sarana dan Prasarana Kawasan Perdesaan;0;113000000;0;113000000
2.07 . 2.07.01 . 21 . 16;Pemberdayaan Lembaga Kemasyarakatan Pedesaan Lintas Kabupaten/Kota;27720000;243611000;0;271331000
2.07 . 2.07.01 . 22;Program Peningkatan Kualitas Penyelenggaraan Pemerintahan Desa/Kelurahan;120330000;1003680000;0;1124010000
2.07 . 2.07.01 . 22 . 02;Pembinaan dan pengendalian pendamping dana desa;60720000;609280000;0;670000000
2.07 . 2.07.01 . 22 . 07;Pengembangan Kapasitas Kerjasama Lembaga Desa/Kelurahan;29040000;70960000;0;100000000
2.07 . 2.07.01 . 22 . 08;Pembinaan dan Pembangunan Desa Tata Kelola Pemerintahan;30570000;323440000;0;354010000
2.07 . 2.07.01 . 23;Program Pengembangan Ekonomi Produktif Masyarakat Miskin;149160000;316085000;0;465245000
2.07 . 2.07.01 . 23 . 02;Pengembangan Ekonomi Inklusif Berbasis Teknologi bagi Masyarakat Miskin di Pedesaan (Smart Farming);149160000;316085000;0;465245000
02.09;Perhubungan;708540000;4194008000;1056750000;5959298000
2.09 . 2.09.01;DINAS PERHUBUNGAN;708540000;4194008000;1056750000;5959298000
2.09 . 2.09.01 . 01;Pelayanan Administrasi, Sarana Prasarana dan SDM Aparatur;91080000;1019998000;148500000;1259578000
2.09 . 2.09.01 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;91080000;410276000;0;501356000
2.09 . 2.09.01 . 01 . 02;Peningkatan Sarana dan Prasarana Perkantoran;0;494722000;148500000;643222000
2.09 . 2.09.01 . 01 . 03;Peningkatan Kapasitas SDM Aparatur;0;115000000;0;115000000
2.09 . 2.09.01 . 02;Peningkatan Perencanaan, Monitoring, Evaluasi dan Pelaporan;139920000;527080000;0;667000000
2.09 . 2.09.01 . 02 . 01;Perencanaan Koordinasi Monitoring dan Evaluasi;84480000;515520000;0;600000000
2.09 . 2.09.01 . 02 . 02;Penatausahaan dan Penyusunan Laporan Keuangan;55440000;11560000;0;67000000
2.09 . 2.09.01 . 17;Program Peningkatan Layanan Transportasi;249180000;1988540000;0;2237720000
2.09 . 2.09.01 . 17 . 21;Pelayanan Angkutan Perintis;191100000;1458900000;0;1650000000
2.09 . 2.09.01 . 17 . 22;Pembinaan dan Penertiban;27720000;252280000;0;280000000
2.09 . 2.09.01 . 17 . 23;Pengadaan Aplikasi Layanan Publik;30360000;27360000;0;57720000
2.09 . 2.09.01 . 17 . 25;Penyusunan Dokumen Perencanaan Studi Pelayanan BRT;0;250000000;0;250000000
2.09 . 2.09.01 . 20;Program Peningkatan Kinerja Pelayanan Transportasi;168960000;476040000;0;645000000
2.09 . 2.09.01 . 20 . 01;Dukungan Kelancaran Transportasi;138600000;321400000;0;460000000
2.09 . 2.09.01 . 20 . 02;Koordinasi dan Kerjasama Pengembangan Sapras Perhubungan;30360000;154640000;0;185000000
2.09 . 2.09.01 . 21;Program Peningkatan Kapasitas Keselamatan Transportasi;59400000;182350000;908250000;1150000000
2.09 . 2.09.01 . 21 . 01;Pengadaan dan Pemasangan Fasilitas Keselamatan LLAJ;59400000;82350000;908250000;1050000000
2.09 . 2.09.01 . 21 . 02;Pemeliharaan Faskes LLAJ;0;100000000;0;100000000
02.10;Komunikasi dan Informatika;603330000;5522634000;3035334600;9161298600
2.10 . 2.10.01;DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK;603330000;5522634000;3035334600;9161298600
2.10 . 2.10.01 . 01;Peningkatan Pelayanan Administrasi, Sarana dan Prasarana serta Sumber Daya Aparatur;203280000;1227810000;1448760000;2879850000
2.10 . 2.10.01 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;203280000;453715000;0;656995000
2.10 . 2.10.01 . 01 . 02;Peningkatan Sarana dan Prasarana Perkantoran;0;444985000;1448760000;1893745000
